product_name,category,category_ru,segment,price,store,product_url,source_url,parsed_at
Брелок-точилка (девятка) Ø35 мм,cue_accessories,Аксессуары для кия,budget,620,Billiard1 / Ozone Billiards,https://www.billiard1.ru/catalog/vsye_dlya_kiya/instrumenty_dlya_kiya_tochilki_makhrovki_dr_/28575/,https://www.billiard1.ru/catalog/vsye_dlya_kiya/?PAGEN_1=5,2026-05-26 13:07:18
Клей для наклеек Локтите (3 г),cue_accessories,Аксессуары для кия,budget,620,Billiard1 / Ozone Billiards,https://www.billiard1.ru/catalog/vsye_dlya_kiya/kley_dlya_nakleek/22529/,https://www.billiard1.ru/catalog/vsye_dlya_kiya/?PAGEN_1=5,2026-05-26 13:07:18
Брелок-махровка для наклейки Tip-Pik (золотистый),cue_accessories,Аксессуары для кия,budget,630,Billiard1 / Ozone Billiards,https://www.billiard1.ru/catalog/vsye_dlya_kiya/instrumenty_dlya_kiya_tochilki_makhrovki_dr_/254825/,https://www.billiard1.ru/catalog/vsye_dlya_kiya/?PAGEN_1=5,2026-05-26 13:07:18
Брелок-махровка для наклейки Tip-Pik (розовый),cue_accessories,Аксессуары для кия,budget,630,Billiard1 / Ozone Billiards,https://www.billiard1.ru/catalog/vsye_dlya_kiya/instrumenty_dlya_kiya_tochilki_makhrovki_dr_/254828/,https://www.billiard1.ru/catalog/vsye_dlya_kiya/?PAGEN_1=5,2026-05-26 13:07:18
Брелок-махровка для наклейки Tip-Pik (синий),cue_accessories,Аксессуары для кия,budget,630,Billiard1 / Ozone Billiards,https://www.billiard1.ru/catalog/vsye_dlya_kiya/instrumenty_dlya_kiya_tochilki_makhrovki_dr_/254827/,https://www.billiard1.ru/catalog/vsye_dlya_kiya/?PAGEN_1=5,2026-05-26 13:07:18
Брелок-махровка для наклейки Tip-Pik (черный),cue_accessories,Аксессуары для кия,budget,630,Billiard1 / Ozone Billiards,https://www.billiard1.ru/catalog/vsye_dlya_kiya/instrumenty_dlya_kiya_tochilki_makhrovki_dr_/254826/,https://www.billiard1.ru/catalog/vsye_dlya_kiya/?PAGEN_1=5,2026-05-26 13:07:18
"Перчатка бильярдная Cuetec (черная, безразмерная)",cue_accessories,Аксессуары для кия,budget,640,Billiard1 / Ozone Billiards,https://www.billiard1.ru/catalog/vsye_dlya_kiya/perchatki_dlya_igroka/162882/,https://www.billiard1.ru/catalog/vsye_dlya_kiya/?PAGEN_1=5,2026-05-26 13:07:18
"Перчатка бильярдная Cuetec черная (левая, безразмерная)",cue_accessories,Аксессуары для кия,budget,640,Billiard1 / Ozone Billiards,https://www.billiard1.ru/catalog/vsye_dlya_kiya/perchatki_dlya_igroka/21091/,https://www.billiard1.ru/catalog/vsye_dlya_kiya/?PAGEN_1=5,2026-05-26 13:07:18
Средство по уходу за кием Кьютек (40 мл),cue_accessories,Аксессуары для кия,budget,640,Billiard1 / Ozone Billiards,https://www.billiard1.ru/catalog/vsye_dlya_kiya/sredstva_po_ukhodu_za_kiyami/22624/,https://www.billiard1.ru/catalog/vsye_dlya_kiya/?PAGEN_1=5,2026-05-26 13:07:18
"Держатель для бильярдного кия, резиновый, 195 мм (жёлтый)",cue_accessories,Аксессуары для кия,budget,660,Billiard1 / Ozone Billiards,https://www.billiard1.ru/catalog/vsye_dlya_kiya/derzhateli_dlya_kiyev/23137/,https://www.billiard1.ru/catalog/vsye_dlya_kiya/?PAGEN_1=5,2026-05-26 13:07:18
"Держатель для бильярдного кия, резиновый, 195 мм (зеленый)",cue_accessories,Аксессуары для кия,budget,660,Billiard1 / Ozone Billiards,https://www.billiard1.ru/catalog/vsye_dlya_kiya/derzhateli_dlya_kiyev/101232/,https://www.billiard1.ru/catalog/vsye_dlya_kiya/?PAGEN_1=5,2026-05-26 13:07:18
"Держатель для бильярдного кия, резиновый, 195 мм (красный)",cue_accessories,Аксессуары для кия,budget,660,Billiard1 / Ozone Billiards,https://www.billiard1.ru/catalog/vsye_dlya_kiya/derzhateli_dlya_kiyev/23139/,https://www.billiard1.ru/catalog/vsye_dlya_kiya/?PAGEN_1=5,2026-05-26 13:07:18
"Держатель для бильярдного кия, резиновый, 195 мм (синий)",cue_accessories,Аксессуары для кия,budget,660,Billiard1 / Ozone Billiards,https://www.billiard1.ru/catalog/vsye_dlya_kiya/derzhateli_dlya_kiyev/23138/,https://www.billiard1.ru/catalog/vsye_dlya_kiya/?PAGEN_1=5,2026-05-26 13:07:18
"Держатель для бильярдного кия, резиновый, 195 мм (черный)",cue_accessories,Аксессуары для кия,budget,660,Billiard1 / Ozone Billiards,https://www.billiard1.ru/catalog/vsye_dlya_kiya/derzhateli_dlya_kiyev/23143/,https://www.billiard1.ru/catalog/vsye_dlya_kiya/?PAGEN_1=5,2026-05-26 13:07:18
Пена-очиститель для бильярдного кия 200 мл,cue_accessories,Аксессуары для кия,budget,660,Billiard1 / Ozone Billiards,https://www.billiard1.ru/catalog/vsye_dlya_kiya/sredstva_po_ukhodu_za_kiyami/256150/,https://www.billiard1.ru/catalog/vsye_dlya_kiya/?PAGEN_1=5,2026-05-26 13:07:18
Салфетка для чистки бильярдного кия Jaguar,cue_accessories,Аксессуары для кия,budget,670,Billiard1 / Ozone Billiards,https://www.billiard1.ru/catalog/vsye_dlya_kiya/sredstva_po_ukhodu_za_kiyami/256152/,https://www.billiard1.ru/catalog/vsye_dlya_kiya/?PAGEN_1=5,2026-05-26 13:07:18
Салфетка для чистки бильярдного кия Leopard Head,cue_accessories,Аксессуары для кия,budget,670,Billiard1 / Ozone Billiards,https://www.billiard1.ru/catalog/vsye_dlya_kiya/sredstva_po_ukhodu_za_kiyami/256155/,https://www.billiard1.ru/catalog/vsye_dlya_kiya/?PAGEN_1=5,2026-05-26 13:07:18
Салфетка для чистки бильярдного кия Poison,cue_accessories,Аксессуары для кия,budget,670,Billiard1 / Ozone Billiards,https://www.billiard1.ru/catalog/vsye_dlya_kiya/sredstva_po_ukhodu_za_kiyami/256153/,https://www.billiard1.ru/catalog/vsye_dlya_kiya/?PAGEN_1=5,2026-05-26 13:07:18
Салфетка для чистки бильярдного кия World Championship,cue_accessories,Аксессуары для кия,budget,670,Billiard1 / Ozone Billiards,https://www.billiard1.ru/catalog/vsye_dlya_kiya/sredstva_po_ukhodu_za_kiyami/256154/,https://www.billiard1.ru/catalog/vsye_dlya_kiya/?PAGEN_1=5,2026-05-26 13:07:18
"Бильярдная перчатка Dynamic Pro розовая (левая, безразмерная)",cue_accessories,Аксессуары для кия,budget,680,Billiard1 / Ozone Billiards,https://www.billiard1.ru/catalog/vsye_dlya_kiya/perchatki_dlya_igroka/28725/,https://www.billiard1.ru/catalog/vsye_dlya_kiya/?PAGEN_1=6,2026-05-26 13:07:20
"Бильярдная перчатка Dynamic Pro синяя (левая, безразмерная)",cue_accessories,Аксессуары для кия,budget,680,Billiard1 / Ozone Billiards,https://www.billiard1.ru/catalog/vsye_dlya_kiya/perchatki_dlya_igroka/21085/,https://www.billiard1.ru/catalog/vsye_dlya_kiya/?PAGEN_1=6,2026-05-26 13:07:20
Махровка Cue Tip Repair,cue_accessories,Аксессуары для кия,budget,680,Billiard1 / Ozone Billiards,https://www.billiard1.ru/catalog/vsye_dlya_kiya/instrumenty_dlya_kiya_tochilki_makhrovki_dr_/178827/,https://www.billiard1.ru/catalog/vsye_dlya_kiya/?PAGEN_1=6,2026-05-26 13:07:20
"Перчатка бильярдная Sport (черная, безразмерная)",cue_accessories,Аксессуары для кия,budget,690,Billiard1 / Ozone Billiards,https://www.billiard1.ru/catalog/vsye_dlya_kiya/perchatki_dlya_igroka/196171/,https://www.billiard1.ru/catalog/vsye_dlya_kiya/?PAGEN_1=6,2026-05-26 13:07:20
Держатель для мела Рен,cue_accessories,Аксессуары для кия,budget,710,Billiard1 / Ozone Billiards,https://www.billiard1.ru/catalog/vsye_dlya_kiya/derzhateli_dlya_mela/22792/,https://www.billiard1.ru/catalog/vsye_dlya_kiya/?PAGEN_1=6,2026-05-26 13:07:20
"Чехол для мела Классик, замша (черный)",cue_accessories,Аксессуары для кия,budget,720,Billiard1 / Ozone Billiards,https://www.billiard1.ru/catalog/vsye_dlya_kiya/derzhateli_dlya_mela/22829/,https://www.billiard1.ru/catalog/vsye_dlya_kiya/?PAGEN_1=6,2026-05-26 13:07:20
Комплект сменных абразивных элементов для зачистки Ultimate Cue Tip Tool,cue_accessories,Аксессуары для кия,budget,730,Billiard1 / Ozone Billiards,https://www.billiard1.ru/catalog/vsye_dlya_kiya/instrumenty_dlya_kiya_tochilki_makhrovki_dr_/28515/,https://www.billiard1.ru/catalog/vsye_dlya_kiya/?PAGEN_1=6,2026-05-26 13:07:20
Фиксатор для ремонта наклейки Клампс,cue_accessories,Аксессуары для кия,budget,730,Billiard1 / Ozone Billiards,https://www.billiard1.ru/catalog/vsye_dlya_kiya/instrumenty_dlya_kiya_tochilki_makhrovki_dr_/22593/,https://www.billiard1.ru/catalog/vsye_dlya_kiya/?PAGEN_1=6,2026-05-26 13:07:20
"Перчатка бильярдная WB черно-красная (левая, безразмерная)",cue_accessories,Аксессуары для кия,budget,740,Billiard1 / Ozone Billiards,https://www.billiard1.ru/catalog/vsye_dlya_kiya/perchatki_dlya_igroka/28728/,https://www.billiard1.ru/catalog/vsye_dlya_kiya/?PAGEN_1=6,2026-05-26 13:07:20
Перчатка для бильярда Экономи синяя (безразмерная),cue_accessories,Аксессуары для кия,budget,740,Billiard1 / Ozone Billiards,https://www.billiard1.ru/catalog/vsye_dlya_kiya/perchatki_dlya_igroka/162760/?oid=162761,https://www.billiard1.ru/catalog/vsye_dlya_kiya/?PAGEN_1=6,2026-05-26 13:07:20
Махровка для наклейки Тип Таппер (золотистая),cue_accessories,Аксессуары для кия,budget,790,Billiard1 / Ozone Billiards,https://www.billiard1.ru/catalog/vsye_dlya_kiya/instrumenty_dlya_kiya_tochilki_makhrovki_dr_/22558/,https://www.billiard1.ru/catalog/vsye_dlya_kiya/?PAGEN_1=6,2026-05-26 13:07:20
Махровка для наклейки Тип Таппер (черный),cue_accessories,Аксессуары для кия,budget,790,Billiard1 / Ozone Billiards,https://www.billiard1.ru/catalog/vsye_dlya_kiya/instrumenty_dlya_kiya_tochilki_makhrovki_dr_/20996/,https://www.billiard1.ru/catalog/vsye_dlya_kiya/?PAGEN_1=6,2026-05-26 13:07:20
"Махровка-триммер 9"" для наклейки (черная)",cue_accessories,Аксессуары для кия,budget,810,Billiard1 / Ozone Billiards,https://www.billiard1.ru/catalog/vsye_dlya_kiya/instrumenty_dlya_kiya_tochilki_makhrovki_dr_/191853/,https://www.billiard1.ru/catalog/vsye_dlya_kiya/?PAGEN_1=6,2026-05-26 13:07:20
Станок для обработки шафта Твитен,cue_accessories,Аксессуары для кия,budget,810,Billiard1 / Ozone Billiards,https://www.billiard1.ru/catalog/vsye_dlya_kiya/instrumenty_dlya_kiya_tochilki_makhrovki_dr_/27735/,https://www.billiard1.ru/catalog/vsye_dlya_kiya/?PAGEN_1=6,2026-05-26 13:07:20
Держатель для мела Пика,cue_accessories,Аксессуары для кия,budget,820,Billiard1 / Ozone Billiards,https://www.billiard1.ru/catalog/vsye_dlya_kiya/derzhateli_dlya_mela/22826/,https://www.billiard1.ru/catalog/vsye_dlya_kiya/?PAGEN_1=6,2026-05-26 13:07:20
Комплект сменных абразивных элементов для инструмента Norditalia Summa Tool,cue_accessories,Аксессуары для кия,budget,830,Billiard1 / Ozone Billiards,https://www.billiard1.ru/catalog/vsye_dlya_kiya/instrumenty_dlya_kiya_tochilki_makhrovki_dr_/28511/,https://www.billiard1.ru/catalog/vsye_dlya_kiya/?PAGEN_1=6,2026-05-26 13:07:20
Перчатка Brothers Billiards (черная),cue_accessories,Аксессуары для кия,budget,830,Billiard1 / Ozone Billiards,https://www.billiard1.ru/catalog/vsye_dlya_kiya/perchatki_dlya_igroka/197163/?oid=197162,https://www.billiard1.ru/catalog/vsye_dlya_kiya/?PAGEN_1=6,2026-05-26 13:07:20
Держатель для бильярдного мела восьмиугольный Black Pen,cue_accessories,Аксессуары для кия,budget,840,Billiard1 / Ozone Billiards,https://www.billiard1.ru/catalog/vsye_dlya_kiya/derzhateli_dlya_mela/186813/,https://www.billiard1.ru/catalog/vsye_dlya_kiya/?PAGEN_1=6,2026-05-26 13:07:20
Триммер для обработки наклейки Шейк-Слим,cue_accessories,Аксессуары для кия,budget,840,Billiard1 / Ozone Billiards,https://www.billiard1.ru/catalog/vsye_dlya_kiya/instrumenty_dlya_kiya_tochilki_makhrovki_dr_/27734/,https://www.billiard1.ru/catalog/vsye_dlya_kiya/?PAGEN_1=6,2026-05-26 13:07:20
Бильярдный брелок-махровка Восьмерка плоская (кожа),cue_accessories,Аксессуары для кия,budget,850,Billiard1 / Ozone Billiards,https://www.billiard1.ru/catalog/vsye_dlya_kiya/instrumenty_dlya_kiya_tochilki_makhrovki_dr_/22603/,https://www.billiard1.ru/catalog/vsye_dlya_kiya/?PAGEN_1=6,2026-05-26 13:07:20
Муфта для обработки шафта,cue_accessories,Аксессуары для кия,budget,850,Billiard1 / Ozone Billiards,https://www.billiard1.ru/catalog/vsye_dlya_kiya/instrumenty_dlya_kiya_tochilki_makhrovki_dr_/22573/,https://www.billiard1.ru/catalog/vsye_dlya_kiya/?PAGEN_1=6,2026-05-26 13:07:20
"Масло для ухода за бильярдным кием, 100 г",cue_accessories,Аксессуары для кия,budget,860,Billiard1 / Ozone Billiards,https://www.billiard1.ru/catalog/vsye_dlya_kiya/sredstva_po_ukhodu_za_kiyami/256140/,https://www.billiard1.ru/catalog/vsye_dlya_kiya/?PAGEN_1=6,2026-05-26 13:07:20
"Перчатка для бильярда Classic бургунди (левая/правая, безразмерная)",cue_accessories,Аксессуары для кия,budget,870,Billiard1 / Ozone Billiards,https://www.billiard1.ru/catalog/vsye_dlya_kiya/perchatki_dlya_igroka/162887/,https://www.billiard1.ru/catalog/vsye_dlya_kiya/?PAGEN_1=6,2026-05-26 13:07:20
Перчатка для бильярда Экономи черная (безразмерная),cue_accessories,Аксессуары для кия,budget,870,Billiard1 / Ozone Billiards,https://www.billiard1.ru/catalog/vsye_dlya_kiya/perchatki_dlya_igroka/162756/?oid=162758,https://www.billiard1.ru/catalog/vsye_dlya_kiya/?PAGEN_1=6,2026-05-26 13:07:20
"Перчатка для бильярда Классик синяя (S, M, L, XL)",cue_accessories,Аксессуары для кия,budget,880,Billiard1 / Ozone Billiards,https://www.billiard1.ru/catalog/vsye_dlya_kiya/perchatki_dlya_igroka/28622/?oid=120187,https://www.billiard1.ru/catalog/vsye_dlya_kiya/?PAGEN_1=6,2026-05-26 13:07:20
"Перчатка для бильярда Классик черная (S, M, L, XL)",cue_accessories,Аксессуары для кия,budget,880,Billiard1 / Ozone Billiards,https://www.billiard1.ru/catalog/vsye_dlya_kiya/perchatki_dlya_igroka/28625/?oid=120191,https://www.billiard1.ru/catalog/vsye_dlya_kiya/?PAGEN_1=6,2026-05-26 13:07:20
"Средство по уходу за кием, Тигер Бурнизер (15 мл)",cue_accessories,Аксессуары для кия,budget,890,Billiard1 / Ozone Billiards,https://www.billiard1.ru/catalog/vsye_dlya_kiya/sredstva_po_ukhodu_za_kiyami/22626/,https://www.billiard1.ru/catalog/vsye_dlya_kiya/?PAGEN_1=6,2026-05-26 13:07:20
Фиксатор для ремонта наклейки Стандарт,cue_accessories,Аксессуары для кия,budget,900,Billiard1 / Ozone Billiards,https://www.billiard1.ru/catalog/vsye_dlya_kiya/instrumenty_dlya_kiya_tochilki_makhrovki_dr_/22592/,https://www.billiard1.ru/catalog/vsye_dlya_kiya/?PAGEN_1=6,2026-05-26 13:07:20
"Бильярдная перчатка Dynamic Pro черная (левая, безразмерная)",cue_accessories,Аксессуары для кия,budget,910,Billiard1 / Ozone Billiards,https://www.billiard1.ru/catalog/vsye_dlya_kiya/perchatki_dlya_igroka/20684/,https://www.billiard1.ru/catalog/vsye_dlya_kiya/?PAGEN_1=7,2026-05-26 13:07:21
Бильярдный мел Royal (синий),cue_accessories,Аксессуары для кия,budget,910,Billiard1 / Ozone Billiards,https://www.billiard1.ru/catalog/vsye_dlya_kiya/melki_dlya_kiya/195989/,https://www.billiard1.ru/catalog/vsye_dlya_kiya/?PAGEN_1=6,2026-05-26 13:07:20
Воск для обработки кия Q-Wax (57 г),cue_accessories,Аксессуары для кия,budget,910,Billiard1 / Ozone Billiards,https://www.billiard1.ru/catalog/vsye_dlya_kiya/sredstva_po_ukhodu_za_kiyami/26228/,https://www.billiard1.ru/catalog/vsye_dlya_kiya/?PAGEN_1=7,2026-05-26 13:07:21
Держатель для мела Пика Плюс,cue_accessories,Аксессуары для кия,budget,910,Billiard1 / Ozone Billiards,https://www.billiard1.ru/catalog/vsye_dlya_kiya/derzhateli_dlya_mela/24871/,https://www.billiard1.ru/catalog/vsye_dlya_kiya/?PAGEN_1=7,2026-05-26 13:07:21
