product_name,category,price,store,product_url,source_url,parsed_at
"Пенал для мела, пластик (желтый)",cue_accessories,330,Billiard1 / Ozone Billiards,https://www.billiard1.ru/catalog/vsye_dlya_kiya/derzhateli_dlya_mela/22833/,https://www.billiard1.ru/catalog/vsye_dlya_kiya/?PAGEN_1=3,2026-05-26 13:33:05
Бильярдная Махровка Willards Pool 2,cue_accessories,350,Billiard1 / Ozone Billiards,https://www.billiard1.ru/catalog/vsye_dlya_kiya/instrumenty_dlya_kiya_tochilki_makhrovki_dr_/24858/,https://www.billiard1.ru/catalog/vsye_dlya_kiya/?PAGEN_1=3,2026-05-26 13:33:05
Бильярдное средство для чистки кия ручной работы Shaft Slicker,cue_accessories,350,Billiard1 / Ozone Billiards,https://www.billiard1.ru/catalog/vsye_dlya_kiya/instrumenty_dlya_kiya_tochilki_makhrovki_dr_/20977/,https://www.billiard1.ru/catalog/vsye_dlya_kiya/?PAGEN_1=3,2026-05-26 13:33:05
Защитный колпачок для наклейки Tip Protector,cue_accessories,350,Billiard1 / Ozone Billiards,https://www.billiard1.ru/catalog/vsye_dlya_kiya/instrumenty_dlya_kiya_tochilki_makhrovki_dr_/26257/,https://www.billiard1.ru/catalog/vsye_dlya_kiya/?PAGEN_1=3,2026-05-26 13:33:05
Бильярдная наклейка для кия Hercules Adam,cue_accessories,360,Billiard1 / Ozone Billiards,https://www.billiard1.ru/catalog/vsye_dlya_kiya/nakleyki_mnogosloynye/21063/?oid=120570,https://www.billiard1.ru/catalog/vsye_dlya_kiya/?PAGEN_1=3,2026-05-26 13:33:05
Воск для бильярдного кия 3 г,cue_accessories,370,Billiard1 / Ozone Billiards,https://www.billiard1.ru/catalog/vsye_dlya_kiya/sredstva_po_ukhodu_za_kiyami/256145/,https://www.billiard1.ru/catalog/vsye_dlya_kiya/?PAGEN_1=3,2026-05-26 13:33:05
Спрей для чистки бильярдного кия и шаров 120 мл,cue_accessories,370,Billiard1 / Ozone Billiards,https://www.billiard1.ru/catalog/vsye_dlya_kiya/sredstva_po_ukhodu_za_kiyami/256148/,https://www.billiard1.ru/catalog/vsye_dlya_kiya/?PAGEN_1=3,2026-05-26 13:33:05
Держатель для мела резиновый (красный),cue_accessories,400,Billiard1 / Ozone Billiards,https://www.billiard1.ru/catalog/vsye_dlya_kiya/derzhateli_dlya_mela/22831/,https://www.billiard1.ru/catalog/vsye_dlya_kiya/?PAGEN_1=3,2026-05-26 13:33:05
Держатель для мела резиновый (черный),cue_accessories,400,Billiard1 / Ozone Billiards,https://www.billiard1.ru/catalog/vsye_dlya_kiya/derzhateli_dlya_mela/22832/,https://www.billiard1.ru/catalog/vsye_dlya_kiya/?PAGEN_1=3,2026-05-26 13:33:05
Наклейка для кия Suisei (H) 14 мм,cue_accessories,400,Billiard1 / Ozone Billiards,https://www.billiard1.ru/catalog/vsye_dlya_kiya/nakleyki_mnogosloynye/177696/,https://www.billiard1.ru/catalog/vsye_dlya_kiya/?PAGEN_1=3,2026-05-26 13:33:05
Абразив сменный для станка для обработки наклеек Jolly Cue,cue_accessories,410,Billiard1 / Ozone Billiards,https://www.billiard1.ru/catalog/vsye_dlya_kiya/instrumenty_dlya_kiya_tochilki_makhrovki_dr_/28545/,https://www.billiard1.ru/catalog/vsye_dlya_kiya/?PAGEN_1=3,2026-05-26 13:33:05
Салфетка для полировки и чистки кия (красная),cue_accessories,410,Billiard1 / Ozone Billiards,https://www.billiard1.ru/catalog/vsye_dlya_kiya/gubki_salfetki_polotentsa_dlya_kiya/28469/,https://www.billiard1.ru/catalog/vsye_dlya_kiya/?PAGEN_1=4,2026-05-26 13:33:07
Перчатка для бильярда профессиональная на левую руку (черный/красный),cue_accessories,420,Billiard1 / Ozone Billiards,https://www.billiard1.ru/catalog/vsye_dlya_kiya/perchatki_dlya_igroka/256131/,https://www.billiard1.ru/catalog/vsye_dlya_kiya/?PAGEN_1=4,2026-05-26 13:33:07
Перчатка для бильярда профессиональная на левую руку (черный/серый),cue_accessories,420,Billiard1 / Ozone Billiards,https://www.billiard1.ru/catalog/vsye_dlya_kiya/perchatki_dlya_igroka/256132/,https://www.billiard1.ru/catalog/vsye_dlya_kiya/?PAGEN_1=4,2026-05-26 13:33:07
Перчатка для бильярда профессиональная на левую руку (черный/синий),cue_accessories,420,Billiard1 / Ozone Billiards,https://www.billiard1.ru/catalog/vsye_dlya_kiya/perchatki_dlya_igroka/256133/,https://www.billiard1.ru/catalog/vsye_dlya_kiya/?PAGEN_1=4,2026-05-26 13:33:07
Наклейка для кия Triumph с фиброй,cue_accessories,430,Billiard1 / Ozone Billiards,https://www.billiard1.ru/catalog/vsye_dlya_kiya/nakleyki_odnosloynye/101430/?oid=101428,https://www.billiard1.ru/catalog/vsye_dlya_kiya/?PAGEN_1=4,2026-05-26 13:33:07
Абразив сменный для станка Tweeten Rapid Cue Top Sander,cue_accessories,440,Billiard1 / Ozone Billiards,https://www.billiard1.ru/catalog/vsye_dlya_kiya/instrumenty_dlya_kiya_tochilki_makhrovki_dr_/28541/,https://www.billiard1.ru/catalog/vsye_dlya_kiya/?PAGEN_1=4,2026-05-26 13:33:07
"Бильярдная наклейка для кия Brunswick (M, 12 мм)",cue_accessories,450,Billiard1 / Ozone Billiards,https://www.billiard1.ru/catalog/vsye_dlya_kiya/nakleyki_odnosloynye/163040/,https://www.billiard1.ru/catalog/vsye_dlya_kiya/?PAGEN_1=4,2026-05-26 13:33:07
Наклейки для кия Buffalo Diamond Plus 13 мм 1 шт,cue_accessories,450,Billiard1 / Ozone Billiards,https://www.billiard1.ru/catalog/vsye_dlya_kiya/nakleyki_odnosloynye/200830/,https://www.billiard1.ru/catalog/vsye_dlya_kiya/?PAGEN_1=4,2026-05-26 13:33:07
Перчатка бильярдная ScottEdward Billiards (красная),cue_accessories,460,Billiard1 / Ozone Billiards,https://www.billiard1.ru/catalog/vsye_dlya_kiya/perchatki_dlya_igroka/164263/,https://www.billiard1.ru/catalog/vsye_dlya_kiya/?PAGEN_1=4,2026-05-26 13:33:07
Перчатка бильярдная ScottEdward Billiards (серая),cue_accessories,460,Billiard1 / Ozone Billiards,https://www.billiard1.ru/catalog/vsye_dlya_kiya/perchatki_dlya_igroka/164264/,https://www.billiard1.ru/catalog/vsye_dlya_kiya/?PAGEN_1=4,2026-05-26 13:33:07
Перчатка бильярдная ScottEdward Billiards (синяя),cue_accessories,460,Billiard1 / Ozone Billiards,https://www.billiard1.ru/catalog/vsye_dlya_kiya/perchatki_dlya_igroka/164262/,https://www.billiard1.ru/catalog/vsye_dlya_kiya/?PAGEN_1=4,2026-05-26 13:33:07
Перчатка бильярдная ScottEdward Billiards (черная),cue_accessories,460,Billiard1 / Ozone Billiards,https://www.billiard1.ru/catalog/vsye_dlya_kiya/perchatki_dlya_igroka/164265/,https://www.billiard1.ru/catalog/vsye_dlya_kiya/?PAGEN_1=4,2026-05-26 13:33:07
Фиксатор для приклеивания наклейки,cue_accessories,470,Billiard1 / Ozone Billiards,https://www.billiard1.ru/catalog/vsye_dlya_kiya/instrumenty_dlya_kiya_tochilki_makhrovki_dr_/28509/,https://www.billiard1.ru/catalog/vsye_dlya_kiya/?PAGEN_1=4,2026-05-26 13:33:07
Наклейка для кия Triangle,cue_accessories,480,Billiard1 / Ozone Billiards,https://www.billiard1.ru/catalog/vsye_dlya_kiya/nakleyki_odnosloynye/101423/?oid=101411,https://www.billiard1.ru/catalog/vsye_dlya_kiya/?PAGEN_1=4,2026-05-26 13:33:07
"Перчатка бильярдная с принтом Медведь (левая, безразмерная)",cue_accessories,480,Billiard1 / Ozone Billiards,https://www.billiard1.ru/catalog/vsye_dlya_kiya/perchatki_dlya_igroka/256127/,https://www.billiard1.ru/catalog/vsye_dlya_kiya/?PAGEN_1=4,2026-05-26 13:33:07
"Перчатка бильярдная с принтом Орел (левая, безразмерная)",cue_accessories,480,Billiard1 / Ozone Billiards,https://www.billiard1.ru/catalog/vsye_dlya_kiya/perchatki_dlya_igroka/256128/,https://www.billiard1.ru/catalog/vsye_dlya_kiya/?PAGEN_1=4,2026-05-26 13:33:07
"Перчатка бильярдная с принтом Череп (левая, безразмерная)",cue_accessories,480,Billiard1 / Ozone Billiards,https://www.billiard1.ru/catalog/vsye_dlya_kiya/perchatki_dlya_igroka/256129/,https://www.billiard1.ru/catalog/vsye_dlya_kiya/?PAGEN_1=4,2026-05-26 13:33:07
"Перчатка бильярдная с принтом Ястреб (левая, безразмерная)",cue_accessories,480,Billiard1 / Ozone Billiards,https://www.billiard1.ru/catalog/vsye_dlya_kiya/perchatki_dlya_igroka/256130/,https://www.billiard1.ru/catalog/vsye_dlya_kiya/?PAGEN_1=4,2026-05-26 13:33:07
Подвес резиновый для кия - мини (оранжевый),cue_accessories,480,Billiard1 / Ozone Billiards,https://www.billiard1.ru/catalog/vsye_dlya_kiya/derzhateli_dlya_kiyev/200816/,https://www.billiard1.ru/catalog/vsye_dlya_kiya/?PAGEN_1=4,2026-05-26 13:33:07
Подвес резиновый для кия - мини (черно-синий),cue_accessories,480,Billiard1 / Ozone Billiards,https://www.billiard1.ru/catalog/vsye_dlya_kiya/derzhateli_dlya_kiyev/197219/,https://www.billiard1.ru/catalog/vsye_dlya_kiya/?PAGEN_1=4,2026-05-26 13:33:07
Подвес резиновый для кия - мини (черный),cue_accessories,480,Billiard1 / Ozone Billiards,https://www.billiard1.ru/catalog/vsye_dlya_kiya/derzhateli_dlya_kiyev/197218/,https://www.billiard1.ru/catalog/vsye_dlya_kiya/?PAGEN_1=4,2026-05-26 13:33:07
Бильярдная точилка Таб-тул,cue_accessories,500,Billiard1 / Ozone Billiards,https://www.billiard1.ru/catalog/vsye_dlya_kiya/instrumenty_dlya_kiya_tochilki_makhrovki_dr_/26217/,https://www.billiard1.ru/catalog/vsye_dlya_kiya/?PAGEN_1=4,2026-05-26 13:33:07
"Масло-спрей для ухода за бильярдным кием, 35 мл",cue_accessories,510,Billiard1 / Ozone Billiards,https://www.billiard1.ru/catalog/vsye_dlya_kiya/sredstva_po_ukhodu_za_kiyami/256141/,https://www.billiard1.ru/catalog/vsye_dlya_kiya/?PAGEN_1=4,2026-05-26 13:33:07
"Перчатка бильярдная Renzline Start Blue синяя (левая, безразмерная)",cue_accessories,510,Billiard1 / Ozone Billiards,https://www.billiard1.ru/catalog/vsye_dlya_kiya/perchatki_dlya_igroka/101808/,https://www.billiard1.ru/catalog/vsye_dlya_kiya/?PAGEN_1=4,2026-05-26 13:33:07
"Перчатка бильярдная Renzline Start Bordeaux розовая (левая, безразмерная)",cue_accessories,510,Billiard1 / Ozone Billiards,https://www.billiard1.ru/catalog/vsye_dlya_kiya/perchatki_dlya_igroka/101807/,https://www.billiard1.ru/catalog/vsye_dlya_kiya/?PAGEN_1=4,2026-05-26 13:33:07
Махровка Super Mini серая,cue_accessories,520,Billiard1 / Ozone Billiards,https://www.billiard1.ru/catalog/vsye_dlya_kiya/instrumenty_dlya_kiya_tochilki_makhrovki_dr_/177705/,https://www.billiard1.ru/catalog/vsye_dlya_kiya/?PAGEN_1=4,2026-05-26 13:33:07
Махровка Super Mini синяя,cue_accessories,520,Billiard1 / Ozone Billiards,https://www.billiard1.ru/catalog/vsye_dlya_kiya/instrumenty_dlya_kiya_tochilki_makhrovki_dr_/177706/,https://www.billiard1.ru/catalog/vsye_dlya_kiya/?PAGEN_1=4,2026-05-26 13:33:07
"Пенал для мела Мастер, пластик (1 шт)",cue_accessories,520,Billiard1 / Ozone Billiards,https://www.billiard1.ru/catalog/vsye_dlya_kiya/derzhateli_dlya_mela/24870/,https://www.billiard1.ru/catalog/vsye_dlya_kiya/?PAGEN_1=4,2026-05-26 13:33:07
Слайдер для полировки наклейки Kamui (1 шт),cue_accessories,520,Billiard1 / Ozone Billiards,https://www.billiard1.ru/catalog/vsye_dlya_kiya/instrumenty_dlya_kiya_tochilki_makhrovki_dr_/22559/,https://www.billiard1.ru/catalog/vsye_dlya_kiya/?PAGEN_1=4,2026-05-26 13:33:07
"Держатель для бильярдного кия, пластик 12-14 мм",cue_accessories,530,Billiard1 / Ozone Billiards,https://www.billiard1.ru/catalog/vsye_dlya_kiya/derzhateli_dlya_kiyev/23144/,https://www.billiard1.ru/catalog/vsye_dlya_kiya/?PAGEN_1=4,2026-05-26 13:33:07
"Держатель для бильярдного кия, резиновый, 105 мм (жёлтый)",cue_accessories,540,Billiard1 / Ozone Billiards,https://www.billiard1.ru/catalog/vsye_dlya_kiya/derzhateli_dlya_kiyev/23140/,https://www.billiard1.ru/catalog/vsye_dlya_kiya/?PAGEN_1=5,2026-05-26 13:33:08
"Держатель для бильярдного кия, резиновый, 105 мм (зеленый)",cue_accessories,540,Billiard1 / Ozone Billiards,https://www.billiard1.ru/catalog/vsye_dlya_kiya/derzhateli_dlya_kiyev/101230/,https://www.billiard1.ru/catalog/vsye_dlya_kiya/?PAGEN_1=4,2026-05-26 13:33:07
"Держатель для бильярдного кия, резиновый, 105 мм (красный)",cue_accessories,540,Billiard1 / Ozone Billiards,https://www.billiard1.ru/catalog/vsye_dlya_kiya/derzhateli_dlya_kiyev/23141/,https://www.billiard1.ru/catalog/vsye_dlya_kiya/?PAGEN_1=5,2026-05-26 13:33:08
"Держатель для бильярдного кия, резиновый, 105 мм (синий)",cue_accessories,540,Billiard1 / Ozone Billiards,https://www.billiard1.ru/catalog/vsye_dlya_kiya/derzhateli_dlya_kiyev/23142/,https://www.billiard1.ru/catalog/vsye_dlya_kiya/?PAGEN_1=4,2026-05-26 13:33:07
"Держатель для бильярдного кия, резиновый, 105 мм (черный)",cue_accessories,540,Billiard1 / Ozone Billiards,https://www.billiard1.ru/catalog/vsye_dlya_kiya/derzhateli_dlya_kiyev/23136/,https://www.billiard1.ru/catalog/vsye_dlya_kiya/?PAGEN_1=5,2026-05-26 13:33:08
Зачистка для наклейки,cue_accessories,540,Billiard1 / Ozone Billiards,https://www.billiard1.ru/catalog/vsye_dlya_kiya/instrumenty_dlya_kiya_tochilki_makhrovki_dr_/22589/,https://www.billiard1.ru/catalog/vsye_dlya_kiya/?PAGEN_1=5,2026-05-26 13:33:08
Салфетка для бильярдного кия Кьютек,cue_accessories,570,Billiard1 / Ozone Billiards,https://www.billiard1.ru/catalog/vsye_dlya_kiya/gubki_salfetki_polotentsa_dlya_kiya/22636/,https://www.billiard1.ru/catalog/vsye_dlya_kiya/?PAGEN_1=5,2026-05-26 13:33:08
Комплект сменных абразивных элементов для зачистки Tip Tool,cue_accessories,580,Billiard1 / Ozone Billiards,https://www.billiard1.ru/catalog/vsye_dlya_kiya/instrumenty_dlya_kiya_tochilki_makhrovki_dr_/28516/,https://www.billiard1.ru/catalog/vsye_dlya_kiya/?PAGEN_1=5,2026-05-26 13:33:08
Комплект сменных абразивных элементов для зачистки Ultimate,cue_accessories,580,Billiard1 / Ozone Billiards,https://www.billiard1.ru/catalog/vsye_dlya_kiya/instrumenty_dlya_kiya_tochilki_makhrovki_dr_/28512/,https://www.billiard1.ru/catalog/vsye_dlya_kiya/?PAGEN_1=5,2026-05-26 13:33:08
Салфетка для полировки и чистки кия (желтая),cue_accessories,580,Billiard1 / Ozone Billiards,https://www.billiard1.ru/catalog/vsye_dlya_kiya/gubki_salfetki_polotentsa_dlya_kiya/28470/,https://www.billiard1.ru/catalog/vsye_dlya_kiya/?PAGEN_1=5,2026-05-26 13:33:08
Триммер пластик черный,cue_accessories,580,Billiard1 / Ozone Billiards,https://www.billiard1.ru/catalog/vsye_dlya_kiya/instrumenty_dlya_kiya_tochilki_makhrovki_dr_/101202/,https://www.billiard1.ru/catalog/vsye_dlya_kiya/?PAGEN_1=5,2026-05-26 13:33:08
"Мел бильярдный в индивидуальной упаковке (светло-серый, 1 шт.)",cue_accessories,590,Billiard1 / Ozone Billiards,https://www.billiard1.ru/catalog/vsye_dlya_kiya/melki_dlya_kiya/256139/,https://www.billiard1.ru/catalog/vsye_dlya_kiya/?PAGEN_1=5,2026-05-26 13:33:08
Перчатка бильярдная PB (коралловая),cue_accessories,600,Billiard1 / Ozone Billiards,https://www.billiard1.ru/catalog/vsye_dlya_kiya/perchatki_dlya_igroka/198282/?oid=198283,https://www.billiard1.ru/catalog/vsye_dlya_kiya/?PAGEN_1=5,2026-05-26 13:33:08
Перчатка бильярдная PB (светло-синяя),cue_accessories,600,Billiard1 / Ozone Billiards,https://www.billiard1.ru/catalog/vsye_dlya_kiya/perchatki_dlya_igroka/198280/?oid=198281,https://www.billiard1.ru/catalog/vsye_dlya_kiya/?PAGEN_1=5,2026-05-26 13:33:08
Бильярдная наклейка для кия Molavia,cue_accessories,620,Billiard1 / Ozone Billiards,https://www.billiard1.ru/catalog/vsye_dlya_kiya/nakleyki_mnogosloynye/21051/?oid=120576,https://www.billiard1.ru/catalog/vsye_dlya_kiya/?PAGEN_1=5,2026-05-26 13:33:08
Брелок-точилка (девятка) Ø35 мм,cue_accessories,620,Billiard1 / Ozone Billiards,https://www.billiard1.ru/catalog/vsye_dlya_kiya/instrumenty_dlya_kiya_tochilki_makhrovki_dr_/28575/,https://www.billiard1.ru/catalog/vsye_dlya_kiya/?PAGEN_1=5,2026-05-26 13:33:08
Клей для наклеек Локтите (3 г),cue_accessories,620,Billiard1 / Ozone Billiards,https://www.billiard1.ru/catalog/vsye_dlya_kiya/kley_dlya_nakleek/22529/,https://www.billiard1.ru/catalog/vsye_dlya_kiya/?PAGEN_1=5,2026-05-26 13:33:08
Брелок-махровка для наклейки Tip-Pik (золотистый),cue_accessories,630,Billiard1 / Ozone Billiards,https://www.billiard1.ru/catalog/vsye_dlya_kiya/instrumenty_dlya_kiya_tochilki_makhrovki_dr_/254825/,https://www.billiard1.ru/catalog/vsye_dlya_kiya/?PAGEN_1=5,2026-05-26 13:33:08
Брелок-махровка для наклейки Tip-Pik (розовый),cue_accessories,630,Billiard1 / Ozone Billiards,https://www.billiard1.ru/catalog/vsye_dlya_kiya/instrumenty_dlya_kiya_tochilki_makhrovki_dr_/254828/,https://www.billiard1.ru/catalog/vsye_dlya_kiya/?PAGEN_1=5,2026-05-26 13:33:08
Брелок-махровка для наклейки Tip-Pik (синий),cue_accessories,630,Billiard1 / Ozone Billiards,https://www.billiard1.ru/catalog/vsye_dlya_kiya/instrumenty_dlya_kiya_tochilki_makhrovki_dr_/254827/,https://www.billiard1.ru/catalog/vsye_dlya_kiya/?PAGEN_1=5,2026-05-26 13:33:08
Брелок-махровка для наклейки Tip-Pik (черный),cue_accessories,630,Billiard1 / Ozone Billiards,https://www.billiard1.ru/catalog/vsye_dlya_kiya/instrumenty_dlya_kiya_tochilki_makhrovki_dr_/254826/,https://www.billiard1.ru/catalog/vsye_dlya_kiya/?PAGEN_1=5,2026-05-26 13:33:08
"Перчатка бильярдная Cuetec (черная, безразмерная)",cue_accessories,640,Billiard1 / Ozone Billiards,https://www.billiard1.ru/catalog/vsye_dlya_kiya/perchatki_dlya_igroka/162882/,https://www.billiard1.ru/catalog/vsye_dlya_kiya/?PAGEN_1=5,2026-05-26 13:33:08
"Перчатка бильярдная Cuetec черная (левая, безразмерная)",cue_accessories,640,Billiard1 / Ozone Billiards,https://www.billiard1.ru/catalog/vsye_dlya_kiya/perchatki_dlya_igroka/21091/,https://www.billiard1.ru/catalog/vsye_dlya_kiya/?PAGEN_1=5,2026-05-26 13:33:08
Средство по уходу за кием Кьютек (40 мл),cue_accessories,640,Billiard1 / Ozone Billiards,https://www.billiard1.ru/catalog/vsye_dlya_kiya/sredstva_po_ukhodu_za_kiyami/22624/,https://www.billiard1.ru/catalog/vsye_dlya_kiya/?PAGEN_1=5,2026-05-26 13:33:08
